Year, Month,Australia,Chile,China,Switzerland,USA
1991,1,28.3242,12.5839,-8.0178,-0.0943,-6.0482
1991,2,28.0315,12.0689,-4.6816,-2.4084,-1.5655
1991,3,25.7937,10.93,0.48876,5.01769,0.93979
1991,4,22.2785,8.75411,7.45466,4.02178,7.20034
1991,5,18.3553,6.59379,12.9942,7.28226,13.4703
1991,6,16.7118,4.51383,17.4712,12.2518,17.9005
1991,7,14.5718,3.72548,19.7263,16.9499,20.0899
1991,8,16.1061,4.07168,18.6689,17.0974,19.2929
1991,9,19.6324,6.59047,14.1452,14.0728,15.0592
1991,10,24.1281,7.66671,7.39834,6.23461,8.28441
1991,11,25.3554,10.0804,-0.471,2.35385,-0.8618
1991,12,26.7761,10.3808,-6.3018,-1.1207,-3.105
1992,1,27.5106,13.4852,-7.4963,-2.2142,-3.9885
1992,2,27.5406,11.5625,-5.2065,-0.4292,-2.1265
1992,3,26.5707,11.6188,0.5466,3.67623,1.67409
1992,4,22.7398,8.76396,8.65812,6.07053,6.50207
1992,5,18.2563,5.76222,12.9631,11.9386,12.1373
1992,6,15.1668,3.77727,16.5804,12.1215,16.9904
1992,7,14.6894,2.78413,18.9732,15.7801,19.2294
1992,8,15.8972,4.86908,18.1065,17.262,18.0289
1992,9,18.6738,6.05794,13.515,12.0228,13.768
1992,10,21.7909,7.72532,6.53552,5.35909,7.40718
1992,11,23.8414,10.2062,-1.0847,3.74996,0.06429
1992,12,26.3432,11.895,-5.6755,-0.5935,-5.1176
1993,1,28.4304,12.5885,-8.8825,0.17243,-5.8157
1993,2,26.9588,12.5519,-3.1101,-0.7717,-4.5406
1993,3,25.6713,11.4958,1.57175,2.32009,0.7792
1993,4,23.2226,8.50447,7.65387,6.36962,6.60455
1993,5,18.5364,5.85123,12.4541,10.6229,13.1405
1993,6,14.677,4.1682,16.9317,14.1197,17.0097
1993,7,14.9859,4.0063,18.8958,14.0917,19.9716
1993,8,16.3864,5.39574,17.6266,15.0083,18.9324
1993,9,18.9677,6.40481,13.954,10.2171,13.8122
1993,10,21.8302,8.60083,6.98693,5.97566,8.0887
1993,11,25.7259,9.97821,-0.8365,0.57959,-0.187
1993,12,26.2442,11.6275,-6.4497,0.8609,-2.8065
1994,1,28.6267,13.0856,-7.4931,0.92949,-5.6681
1994,2,27.1196,11.5265,-4.8913,0.42023,-5.0267
1994,3,24.6882,11.1871,-0.0707,5.44008,1.04255
1994,4,21.7979,8.57471,8.59729,5.0143,7.20645
1994,5,18.3364,6.33797,13.9051,9.79266,12.9606
1994,6,14.9986,4.76839,17.7695,14.062,18.3181
1994,7,14.3905,3.66054,20.1674,18.2101,20.353
1994,8,15.3938,4.91349,19.2081,16.6869,19.4339
1994,9,19.2431,6.61864,13.9647,11.5392,14.9931
1994,10,23.0566,8.21102,6.85597,6.96835,7.79232
1994,11,25.289,10.3565,1.59605,5.87297,0.13588
1994,12,27.8109,12.2159,-5.4667,1.26066,-3.2141
1995,1,28.0108,12.4837,-8.235,-1.0436,-4.3758
1995,2,26.6973,11.8407,-4.4737,3.02166,-2.1929
1995,3,24.7041,10.5733,1.00944,1.76955,0.2196
1995,4,21.1619,9.13036,7.18657,5.65989,6.47977
1995,5,17.4448,6.84824,13.4273,9.32861,12.4276
1995,6,15.3054,4.22429,17.9003,11.9196,17.1826
1995,7,14.4588,2.78712,19.3969,17.6508,20.2503
1995,8,16.9725,3.60648,18.4723,14.5429,20.0201
1995,9,20.1361,6.24645,14.3186,9.6928,15.3624
1995,10,22.3639,8.30879,8.12577,10.5102,8.33333
1995,11,25.4998,10.2261,0.49207,2.42198,0.01295
1995,12,26.5383,12.794,-6.02,-0.498,-4.1472
1996,1,27.9627,11.9115,-8.4856,-0.1944,-6.8235
1996,2,27.4632,11.5398,-5.4202,-1.5435,-3.5703
1996,3,25.5525,11.0979,0.48012,0.26225,-0.2155
1996,4,21.6171,7.97363,7.00633,5.90772,5.99605
1996,5,18.2422,6.89804,13.3859,9.04782,12.8013
1996,6,16.7747,3.45253,17.132,13.9228,17.9778
1996,7,14.9158,4.34982,19.3268,14.3671,20.1886
1996,8,16.3619,5.19208,18.2861,13.6565,18.9605
1996,9,19.6355,6.94847,14.0939,9.01962,13.828
1996,10,23.0268,8.4069,7.40095,7.03178,6.7691
1996,11,25.1846,10.2403,-0.6447,2.95408,-0.6427
1996,12,26.9924,11.7495,-5.6713,-0.6585,-4.5711
1997,1,27.3482,12.6841,-7.6502,-2.4415,-6.5211
1997,2,28.0413,11.3805,-5.0384,1.49112,-2.0453
1997,3,24.7509,11.6234,2.44518,5.41072,0.55369
1997,4,22.0288,9.40289,8.51255,4.71093,4.81853
1997,5,17.7702,7.02028,13.9152,9.97042,12.0507
1997,6,14.786,4.81283,17.4933,12.9351,17.4066
1997,7,13.4077,4.67712,19.972,14.0924,19.9506
1997,8,15.6432,5.24122,19.0626,16.5585,19.0516
1997,9,20.1696,6.82219,13.2663,13.3712,15.7442
1997,10,23.0439,8.242,7.28591,7.74162,7.16101
1997,11,25.9035,10.3934,-0.5056,3.07703,0.78698
1997,12,27.8428,12.2759,-6.2413,0.23448,-4.0951
1998,1,28.6697,12.9205,-8.7959,0.6409,-3.9887
1998,2,28.4772,13.1309,-2.8008,2.38658,-1.3943
1998,3,26.5492,11.2957,1.33069,3.60522,1.05101
1998,4,22.291,9.16311,9.91695,4.88971,7.13169
1998,5,19.253,7.38319,13.634,11.5826,13.4804
1998,6,15.4417,5.40084,17.8139,13.7422,17.0844
1998,7,14.2722,5.40959,19.947,15.3535,20.847
1998,8,17.2271,5.27819,18.803,15.4864,19.5461
1998,9,20.1717,5.84445,15.2471,11.2964,16.5227
1998,10,23.1074,8.71661,8.81088,7.65112,8.50621
1998,11,25.185,10.2188,0.74716,0.33457,2.12893
1998,12,26.9649,12.0391,-4.6898,-0.5402,-3.5139
1999,1,28.9983,12.8652,-6.716,-0.6215,-5.3647
1999,2,27.0253,12.6558,-2.499,-1.1887,-2.8118
1999,3,25.8202,10.8079,0.52734,2.84393,0.09581
1999,4,20.8293,8.33054,8.9221,5.5543,6.05264
1999,5,18.9693,6.32766,13.5095,11.5344,12.0167
1999,6,15.2988,3.80033,17.7583,12.9388,17.2406
1999,7,14.6995,3.72975,19.9978,16.1263,20.224
1999,8,16.5643,5.19142,18.6238,14.8425,19.4469
1999,9,20.3534,6.53668,14.9613,13.6134,14.3906
1999,10,22.9563,8.82819,7.81546,7.46497,7.67338
1999,11,23.5455,10.5887,0.33017,1.37208,2.31753
1999,12,25.7537,11.6879,-5.5584,-0.6737,-3.9927
2000,1,26.8521,12.4928,-8.7686,-2.0781,-4.8978
2000,2,27.0208,11.6899,-6.1966,0.96636,-0.2944
2000,3,25.1281,10.2869,1.32536,4.11408,2.38508
2000,4,21.4853,8.76166,8.30946,6.39334,6.61306
2000,5,16.428,6.18344,14.593,11.5702,12.8513
2000,6,13.9657,4.27445,18.0814,15.5331,17.4026
2000,7,14.7134,3.27258,20.5313,13.58,19.8594
2000,8,15.6791,4.75241,18.7915,15.6899,19.3451
2000,9,20.6991,5.24887,14.5266,12.892,14.5289
2000,10,21.9296,8.27556,6.97374,8.69054,8.1762
2000,11,25.3254,9.4395,-1.4368,3.81396,-0.6575
2000,12,26.8568,11.3761,-5.6817,2.3913,-5.4792
2001,1,29.0503,12.2867,-8.1598,-0.6629,-3.8619
2001,2,27.4861,12.4925,-4.5802,0.76906,-3.0089
2001,3,24.3456,10.4976,1.63008,5.09741,-0.0083
2001,4,21.8875,8.3982,7.94757,5.16753,7.12103
2001,5,17.337,5.74073,14.0547,12.6367,12.5613
2001,6,15.4381,4.40119,18.115,12.2534,17.6893
2001,7,14.2907,3.34721,20.515,15.8339,20.2631
2001,8,15.7207,4.93144,18.7982,16.0171,19.8456
2001,9,19.7945,6.19492,14.5355,9.01487,15.2009
2001,10,21.1172,8.69306,8.46243,10.9609,7.39831
2001,11,24.3796,9.3842,1.00337,1.18807,2.32349
2001,12,26.0031,12.456,-7.0742,-1.3421,-3.7176
2002,1,27.5946,12.463,-6.0785,-0.6001,-3.1715
2002,2,26.1466,12.4923,-2.2852,2.22129,-2.7628
2002,3,25.5437,10.3708,3.04084,5.0891,-0.5114
2002,4,23.5681,8.28818,8.53329,6.73126,6.52768
2002,5,19.1616,5.60729,13.3804,10.367,12.1286
2002,6,15.1387,2.93611,18.1348,16.3954,18.1821
2002,7,14.4648,4.19724,20.0729,14.7844,20.9967
2002,8,15.9011,4.97009,18.9248,14.3593,19.0695
2002,9,19.9609,6.50602,14.0194,11.1768,15.7628
2002,10,23.3724,7.92424,7.16225,7.67669,7.48287
2002,11,26.5356,9.53735,-0.2716,4.39609,1.93888
2002,12,27.7694,11.7338,-6.7963,2.43936,-2.1399
2003,1,28.5553,12.5587,-7.6071,-1.955,-4.2048
2003,2,28.0276,12.0931,-3.6323,-1.9743,-3.3063
2003,3,24.9012,11.332,1.36547,5.25411,0.65983
2003,4,22.6098,8.25239,8.34491,5.94809,6.97499
2003,5,18.7752,6.60133,13.1551,12.5705,12.5047
2003,6,15.6137,5.06034,17.6201,25.0993,17.264
2003,7,14.8961,4.67963,19.3901,16.8138,20.886
2003,8,16.1551,4.96181,18.6399,17.195,20.0908
2003,9,20.1142,6.57851,14.7375,11.9542,14.4822
2003,10,21.9359,8.43503,7.84969,5.70055,9.69952
2003,11,25.7161,10.2578,-0.063,3.89504,1.07
2003,12,27.8105,11.2489,-5.7456,-0.2771,-3.3668
2004,1,28.2629,13.3019,-7.3648,-1.5043,-6.6293
2004,2,27.9405,12.925,-3.2815,0.91924,-3.6808
2004,3,25.5564,11.6495,2.23782,2.80791,2.09822
2004,4,22.7434,8.80115,9.60585,5.90338,7.36164
2004,5,17.6804,5.67288,13.5313,8.55661,13.5854
2004,6,15.4896,5.34407,17.7712,13.5543,17.7194
2004,7,14.2571,4.11716,19.7254,14.7626,20.3215
2004,8,15.5639,5.13185,18.4952,15.9175,18.8864
2004,9,18.7482,6.79762,14.5823,13.1537,14.7916
2004,10,24.1947,8.47888,7.47063,9.16171,9.07185
2004,11,25.3578,10.3324,0.64097,2.29167,1.88028
2004,12,27.3292,12.1937,-5.3925,0.32425,-3.0366
2005,1,28.3293,12.412,-7.919,-0.5697,-4.623
2005,2,27.8139,13.3756,-6.6477,-3.2667,-2.1747
2005,3,26.4484,10.9971,1.38762,2.23456,1.29678
2005,4,24.5055,8.19748,8.95801,5.7927,6.7169
2005,5,19.1963,5.61649,13.3799,11.5104,12.7476
2005,6,15.7897,4.06535,18.447,15.9279,18.0016
2005,7,15.0366,4.14121,20.2678,16.1147,20.9663
2005,8,16.0205,4.78614,18.6079,14.1974,19.8308
2005,9,20.0782,6.21948,15.3916,13.3858,16.1066
2005,10,23.5888,7.96549,8.01064,8.51195,8.87446
2005,11,25.8447,10.1508,0.98275,1.67637,0.71667
2005,12,27.7706,11.9263,-7.3302,-2.5711,-3.5471
2006,1,28.9207,12.9977,-7.6989,-3.5123,-2.9843
2006,2,27.634,12.8174,-3.9323,-2.1812,-2.5823
2006,3,25.9699,10.7551,1.6329,0.61544,0.10305
2006,4,21.1264,8.45433,8.13849,5.65868,7.54713
2006,5,16.8394,6.47083,13.8501,10.0609,13.4557
2006,6,13.7502,5.0342,17.8624,15.4408,18.3356
2006,7,13.9152,4.85424,20.2666,20.1304,21.3661
2006,8,16.6556,4.80964,19.717,12.8246,19.3644
2006,9,20.2181,6.77857,14.4958,13.9314,14.5534
2006,10,23.8872,8.67602,9.14077,10.6176,8.17842
2006,11,26.7321,9.92918,1.24201,5.09583,0.88973
2006,12,27.0019,11.6142,-5.5869,1.63894,-2.3496
2007,1,27.7626,12.8539,-6.8452,1.48621,-5.4579
2007,2,28.8825,11.7318,-1.7646,1.96986,-4.5598
2007,3,25.7222,11.1065,1.80544,2.95852,1.13638
2007,4,22.7258,8.3918,8.7379,17.3854,6.76317
2007,5,19.4526,4.97471,14.6874,12.147,13.3396
2007,6,13.3409,3.48112,18.2427,14.7372,18.1378
2007,7,14.3393,3.34413,19.8753,15.2924,20.9755
2007,8,16.7454,3.44713,19.4638,14.6419,20.5864
2007,9,20.2059,6.16339,14.7243,10.4582,15.8943
2007,10,23.7555,8.05544,7.77266,7.95262,9.20662
2007,11,25.6898,9.58149,0.55399,1.23799,2.33259
2007,12,26.8222,11.5958,-4.7944,-0.0478,-3.6448
2008,1,28.9621,13.4271,-9.2915,0.36651,-6.0134
2008,2,26.4298,13.2994,-6.8207,2.26886,-4.139
2008,3,25.7662,11.5309,3.6285,3.30999,0.2572
2008,4,21.3936,8.28352,8.90717,5.9454,6.03457
2008,5,18.186,5.54285,14.1682,11.1902,12.2047
2008,6,15.7205,4.23565,17.9877,14.7285,17.7104
2008,7,14.324,4.48712,20.0407,15.5689,20.2119
2008,8,14.7291,4.38779,18.5727,15.4274,19.0756
2008,9,20.244,6.51248,14.6199,10.1634,15.0467
2008,10,24.0008,8.54385,8.36767,7.72967,7.33345
2008,11,24.8458,10.7822,0.44534,2.3778,0.99278
2008,12,26.9036,12.9288,-5.1393,-0.3248,-4.6319
2009,1,28.2974,13.0494,-7.2947,-2.0412,-6.08
2009,2,27.6378,12.5695,-2.7656,-0.263,-2.8759
2009,3,25.8254,11.675,1.81753,1.85175,0.13005
2009,4,22.2149,9.66267,9.59543,7.75972,6.17062
2009,5,17.6616,6.59735,13.849,13.1106,13.1734
2009,6,15.4024,4.69051,17.7689,13.4641,17.4177
2009,7,14.6845,3.98241,19.872,15.9681,20.0908
2009,8,17.7873,5.37899,18.7413,16.6452,18.9133
2009,9,20.0141,6.01601,14.7346,12.7233,15.6144
2009,10,22.787,7.84278,8.70032,7.16084,7.07
2009,11,26.8842,8.78618,-1.656,4.27377,1.63542
2009,12,27.648,11.5163,-6.3169,-0.4209,-5.2797
2010,1,28.3893,12.5842,-7.267,-2.6064,-5.9172
2010,2,27.7618,11.6928,-4.8713,-1.5948,-4.0751
2010,3,25.499,11.7365,0.72168,2.60318,0.98927
2010,4,23.126,8.44997,6.56534,7.28628,7.62067
2010,5,18.0658,6.26876,13.5868,8.40412,12.5773
2010,6,14.9638,4.51228,18.0365,13.5485,18.0564
2010,7,14.6273,2.81054,20.6067,17.0836,20.4526
2010,8,15.4822,3.70768,19.2537,14.6449,20.1705
2010,9,18.6901,6.29317,14.7902,11.0634,15.559
2010,10,21.7101,8.36586,7.73908,6.98238,9.1898
2010,11,24.3909,9.91752,0.9928,3.21889,1.38027
2010,12,26.1794,11.0218,-6.1938,-3.0527,-5.3136
2011,1,28.5962,12.6961,-10.823,-0.143,-5.7548
2011,2,26.6793,12.6484,-3.8677,1.18116,-4.1138
2011,3,24.1531,10.919,-0.138,4.37387,0.75979
2011,4,21.2144,8.58258,8.92701,9.65279,6.49159
2011,5,16.4175,6.25484,13.5623,11.8469,12.2422
2011,6,14.2608,4.54886,18.2,14.1281,17.8582
2011,7,14.5631,3.62931,20.1304,13.8486,21.0735
2011,8,16.7662,4.04696,19.3196,16.0004,20.1638
2011,9,19.1221,6.68651,14.0646,13.761,15.4942
2011,10,22.7699,8.08276,8.2468,8.15902,9.02666
2011,11,25.3725,10.3471,1.25929,3.40317,0.40554
2011,12,26.4441,12.7518,-6.5132,1.02743,-2.7259
2012,1,27.7054,13.6039,-9.8002,0.57911,-5.4046
2012,2,26.7077,11.941,-6.0667,-3.629,-1.4569
2012,3,24.2278,11.544,0.70142,4.91694,2.74047
2012,4,21.8738,8.74052,9.10929,5.39603,8.05455
2012,5,17.3281,6.52701,14.4242,10.5384,13.509
2012,6,14.3049,4.56844,17.9611,15.1722,18.4199
2012,7,13.5637,3.72228,20.1783,15.1627,21.4416
2012,8,16.0875,5.05606,19.0493,17.1203,19.8489
2012,9,20.08,6.96974,14.1805,12.4719,15.2615
2012,10,23.2859,8.14716,7.40143,7.78333,7.88116
2012,11,26.5397,10.5154,-0.7818,3.77856,1.96075
2012,12,27.9185,11.3831,-7.4017,-0.6439,-3.6506
2013,1,29.5589,13.8484,-8.555,-1.4397,-4.3173
2013,2,27.8033,12.7363,-4.8,-1.9636,-3.5062
2013,3,26.0481,10.699,2.59283,1.26572,-0.1942
2013,4,22.9791,9.2149,7.90616,5.81941,4.60962
2013,5,18.9305,6.61792,14.0814,8.47654,12.2673
2013,6,15.5216,5.14059,18.0739,12.9485,18.6739
2013,7,15.4174,4.16822,20.1251,17.5772,20.7085
2013,8,17.3297,4.20194,19.5821,16.2149,19.7316
2013,9,21.4669,5.86856,14.2672,12.1213,15.6535
2013,10,23.8473,8.60124,8.29464,9.43423,8.82506
2013,11,25.6515,9.86482,0.51315,2.34624,0.53593
2013,12,27.5581,12.186,-5.7559,0.69791,-5.2579
2014,1,28.7527,12.5419,-6.6398,0.4592,-3.7368
2014,2,27.235,11.961,-5.6126,2.32326,-4.7058
2014,3,26.0693,10.4002,2.37766,4.33835,0.06626
2014,4,22.868,8.35162,9.26856,8.42293,6.86896
2014,5,19.5168,6.52751,10.7351,10.1105,13.3304
2014,6,15.3047,4.64575,17.7516,14.3656,17.5542
2014,7,14.3534,4.2476,19.8652,14.7691,19.9613
2014,8,15.8782,5.82035,18.4369,13.767,19.5003
2014,9,20.2287,6.80443,14.5691,13.016,15.5667
2014,10,24.4245,8.92928,8.41303,10.3677,9.13255
2014,11,26.931,9.86712,0.84542,4.86441,0.42014
2014,12,27.8774,11.5886,-6.714,0.95512,-1.2558
2015,1,27.7918,13.0553,-6.3235,-1.1036,-4.2714
2015,2,28.9366,12.6111,-3.2716,-1.7109,-3.6229
2015,3,26.1335,12.1672,2.58015,2.83039,2.27675
2015,4,21.1191,9.76944,8.70064,6.47069,7.57875
2015,5,17.6329,7.22771,13.914,10.5322,13.533
2015,6,16.1442,5.38481,17.4817,14.7403,18.9059
2015,7,14.3923,4.61876,19.8109,18.7336,20.4831
2015,8,16.3887,5.42376,18.8831,16.7001,19.3786
2015,9,19.162,6.6215,14.2961,10.7756,16.0969
2015,10,24.9897,7.96769,8.31517,6.92739,10.121
2015,11,26.9465,9.62402,0.67142,4.58214,2.45177
2015,12,28.0637,11.9024,-5.239,1.88473,-1.4249
